Image_ID,sleeve_length,neckline,outer_clothing_cardigan,upper_clothing_covering_navel,Fabric_Type,Pattern_Type,warmth_score,breathability_score
WOMEN-Blouses_Shirts-id_00002610-01_4_full.jpg,long-sleeve,V-shape,no cardigan,yes,chiffon,graphic,0.8,1.0
WOMEN-Blouses_Shirts-id_00002614-01_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
WOMEN-Blouses_Shirts-id_00002616-04_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,floral,0.5,1.3
WOMEN-Blouses_Shirts-id_00002630-01_4_full.jpg,short-sleeve,round,no cardigan,yes,chiffon,pure color,0.6,1.0
WOMEN-Blouses_Shirts-id_00002634-01_7_additional.jpg,sleeveless,suspenders,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Blouses_Shirts-id_00002649-01_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,chiffon,pure color,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00002654-01_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00002689-01_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00002701-02_1_front.jpg,long-sleeve,suspenders,yes cardigan,no,knitted,pure color,0.8999999999999999,1.0
WOMEN-Blouses_Shirts-id_00002703-05_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00002703-06_7_additional.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00002704-05_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00002713-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00002716-01_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00002730-01_1_front.jpg,sleeveless,round,no cardigan,no,chiffon,pure color,0.3,1.1
WOMEN-Blouses_Shirts-id_00002739-01_4_full.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Blouses_Shirts-id_00002763-01_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,denim,pure color,0.5,1.3
WOMEN-Blouses_Shirts-id_00002770-01_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,graphic,0.3,1.3
WOMEN-Blouses_Shirts-id_00002771-02_4_full.jpg,short-sleeve,round,no cardigan,yes,chiffon,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00002771-04_4_full.jpg,short-sleeve,round,no cardigan,yes,chiffon,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00002789-05_7_additional.jpg,long-sleeve,V-shape,yes cardigan,yes,chiffon,pure color,1.1,1.0
WOMEN-Blouses_Shirts-id_00002799-03_2_side.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00002799-03_3_back.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00002806-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Blouses_Shirts-id_00002826-05_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Blouses_Shirts-id_00002829-01_7_additional.jpg,long-sleeve,lapel,yes cardigan,yes,cotton,pure color,1.1,0.8999999999999999
WOMEN-Blouses_Shirts-id_00002834-02_4_full.jpg,medium-sleeve,lapel,no cardigan,yes,cotton,pure color,0.699999999999999,1.0
WOMEN-Blouses_Shirts-id_00002846-01_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
WOMEN-Blouses_Shirts-id_00002900-01_4_full.jpg,sleeveless,lapel,no cardigan,yes,chiffon,pure color,0.5,1.2
WOMEN-Blouses_Shirts-id_00002939-01_1_front.jpg,long-sleeve,round,no cardigan,yes,chiffon,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00002960-02_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00002972-01_4_full.jpg,sleeveless,round,no cardigan,yes,knitted,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00002989-01_4_full.jpg,long-sleeve,round,no cardigan,no,chiffon,floral,0.6,0.8
WOMEN-Blouses_Shirts-id_00002991-02_7_additional.jpg,long-sleeve,V-shape,no cardigan,yes,chiffon,graphic,0.8,1.0
WOMEN-Blouses_Shirts-id_00002997-04_4_full.jpg,sleeveless,standing,no cardigan,yes,chiffon,pure color,0.5,1.0
WOMEN-Blouses_Shirts-id_00003008-01_1_front.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003016-01_7_additional.jpg,sleeveless,suspenders,no cardigan,no,denim,pure color,0.3,1.3
WOMEN-Blouses_Shirts-id_00003017-02_4_full.jpg,long-sleeve,round,no cardigan,yes,chiffon,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003045-03_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00003065-01_1_front.jpg,long-sleeve,V-shape,yes cardigan,yes,cotton,pure color,1.1,1.0
WOMEN-Blouses_Shirts-id_00003082-06_7_additional.jpg,long-sleeve,V-shape,no cardigan,yes,chiffon,pure color,0.8,1.0
WOMEN-Blouses_Shirts-id_00003112-06_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003112-06_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003112-08_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003115-01_7_additional.jpg,long-sleeve,lapel,yes cardigan,yes,cotton,pure color,1.1,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003115-02_7_additional.jpg,long-sleeve,lapel,yes cardigan,yes,cotton,pure color,1.1,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003120-01_4_full.jpg,sleeveless,round,no cardigan,no,cotton,graphic,0.3,1.1
WOMEN-Blouses_Shirts-id_00003141-04_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00003142-07_4_full.jpg,long-sleeve,round,no cardigan,no,cotton,color block,0.6,0.8
WOMEN-Blouses_Shirts-id_00003162-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00003192-05_7_additional.jpg,sleeveless,V-shape,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Blouses_Shirts-id_00003192-06_7_additional.jpg,sleeveless,V-shape,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Blouses_Shirts-id_00003200-03_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,chiffon,pure color,0.6,1.2
WOMEN-Blouses_Shirts-id_00003232-01_1_front.jpg,long-sleeve,suspenders,yes cardigan,yes,cotton,pure color,1.1,1.0
WOMEN-Blouses_Shirts-id_00003232-01_2_side.jpg,long-sleeve,round,yes cardigan,no,cotton,pure color,0.8999999999999999,0.8
WOMEN-Blouses_Shirts-id_00003257-05_7_additional.jpg,long-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.8,1.0
WOMEN-Blouses_Shirts-id_00003288-02_7_additional.jpg,short-sleeve,round,no cardigan,no,chiffon,floral,0.4,1.0
WOMEN-Blouses_Shirts-id_00003298-04_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00003298-05_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00003317-01_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003317-02_4_full.jpg,medium-sleeve,lapel,no cardigan,yes,cotton,lattice,0.699999999999999,1.0
WOMEN-Blouses_Shirts-id_00003352-03_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00003353-02_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00003358-02_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,lattice,0.8,0.8
WOMEN-Blouses_Shirts-id_00003358-02_2_side.jpg,long-sleeve,round,no cardigan,yes,cotton,lattice,0.8,0.8
WOMEN-Blouses_Shirts-id_00003396-03_1_front.jpg,sleeveless,round,no cardigan,yes,chiffon,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00003401-03_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00003401-04_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00003406-01_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00003409-02_4_full.jpg,long-sleeve,V-shape,yes cardigan,yes,cotton,graphic,1.1,1.0
WOMEN-Blouses_Shirts-id_00003409-03_4_full.jpg,long-sleeve,V-shape,yes cardigan,yes,cotton,graphic,1.1,1.0
WOMEN-Blouses_Shirts-id_00003414-06_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00003414-07_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00003423-03_4_full.jpg,long-sleeve,suspenders,no cardigan,yes,cotton,pure color,0.8,1.0
WOMEN-Blouses_Shirts-id_00003424-03_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00003456-02_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00003472-03_4_full.jpg,long-sleeve,V-shape,yes cardigan,yes,chiffon,pure color,1.1,1.0
WOMEN-Blouses_Shirts-id_00003474-03_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003475-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00003486-01_4_full.jpg,long-sleeve,V-shape,no cardigan,yes,chiffon,pure color,0.8,1.0
WOMEN-Blouses_Shirts-id_00003487-02_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003498-01_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,cotton,graphic,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003512-02_4_full.jpg,long-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.8,1.0
WOMEN-Blouses_Shirts-id_00003515-02_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00003531-05_7_additional.jpg,long-sleeve,round,no cardigan,no,cotton,graphic,0.6,0.8
WOMEN-Blouses_Shirts-id_00003540-02_1_front.jpg,medium-sleeve,V-shape,yes cardigan,no,cotton,graphic,0.8,1.1
WOMEN-Blouses_Shirts-id_00003549-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003588-01_4_full.jpg,long-sleeve,lapel,no cardigan,yes,denim,pure color,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003597-02_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,pure color,0.6,1.1
WOMEN-Blouses_Shirts-id_00003610-03_4_full.jpg,long-sleeve,standing,no cardigan,yes,chiffon,pure color,0.8,0.699999999999999
WOMEN-Blouses_Shirts-id_00003620-03_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00003620-04_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00003630-02_1_front.jpg,long-sleeve,V-shape,no cardigan,yes,cotton,graphic,0.8,1.0
WOMEN-Blouses_Shirts-id_00003649-03_7_additional.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003658-01_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Blouses_Shirts-id_00003663-02_4_full.jpg,sleeveless,round,yes cardigan,no,cotton,graphic,0.6,1.1
WOMEN-Blouses_Shirts-id_00003666-02_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,cotton,color block,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003679-01_4_full.jpg,long-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.8,1.0
WOMEN-Blouses_Shirts-id_00003680-07_4_full.jpg,sleeveless,V-shape,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Blouses_Shirts-id_00003711-03_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003715-02_4_full.jpg,medium-sleeve,V-shape,yes cardigan,no,cotton,graphic,0.8,1.1
WOMEN-Blouses_Shirts-id_00003719-03_4_full.jpg,long-sleeve,round,no cardigan,yes,chiffon,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003719-05_4_full.jpg,long-sleeve,round,no cardigan,yes,chiffon,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003741-03_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003749-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00003757-01_7_additional.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003762-01_1_front.jpg,long-sleeve,lapel,no cardigan,yes,chiffon,pure color,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003788-01_2_side.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
WOMEN-Blouses_Shirts-id_00003802-05_4_full.jpg,long-sleeve,round,no cardigan,no,cotton,graphic,0.6,0.8
WOMEN-Blouses_Shirts-id_00003807-02_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00003811-02_1_front.jpg,short-sleeve,lapel,no cardigan,no,cotton,lattice,0.4,1.1
WOMEN-Blouses_Shirts-id_00003814-05_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00003838-03_4_full.jpg,sleeveless,square,no cardigan,yes,chiffon,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00003889-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00003900-04_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00003900-05_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00003914-08_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00003927-07_4_full.jpg,long-sleeve,lapel,no cardigan,yes,chiffon,pure color,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003952-01_4_full.jpg,long-sleeve,lapel,no cardigan,yes,denim,graphic,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00003961-02_4_full.jpg,long-sleeve,round,no cardigan,yes,chiffon,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003964-05_4_full.jpg,sleeveless,V-shape,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Blouses_Shirts-id_00003964-12_4_full.jpg,long-sleeve,V-shape,yes cardigan,yes,chiffon,pure color,1.1,1.0
WOMEN-Blouses_Shirts-id_00003964-13_4_full.jpg,sleeveless,V-shape,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Blouses_Shirts-id_00003968-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00003981-08_7_additional.jpg,medium-sleeve,V-shape,no cardigan,yes,chiffon,pure color,0.699999999999999,1.1
WOMEN-Blouses_Shirts-id_00003987-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Blouses_Shirts-id_00003999-02_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,floral,0.3,1.3
WOMEN-Blouses_Shirts-id_00004039-01_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,color block,0.5,1.3
WOMEN-Blouses_Shirts-id_00004041-01_7_additional.jpg,sleeveless,lapel,no cardigan,yes,chiffon,pure color,0.5,1.2
WOMEN-Blouses_Shirts-id_00004056-04_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00004080-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00004090-01_4_full.jpg,long-sleeve,lapel,no cardigan,yes,denim,pure color,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004111-05_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Blouses_Shirts-id_00004111-06_7_additional.jpg,sleeveless,suspenders,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Blouses_Shirts-id_00004113-02_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,graphic,0.3,1.3
WOMEN-Blouses_Shirts-id_00004116-02_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00004140-01_4_full.jpg,long-sleeve,V-shape,no cardigan,yes,cotton,striped,0.8,1.0
WOMEN-Blouses_Shirts-id_00004151-02_1_front.jpg,sleeveless,round,no cardigan,no,cotton,graphic,0.3,1.1
WOMEN-Blouses_Shirts-id_00004164-06_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00004183-01_4_full.jpg,long-sleeve,V-shape,no cardigan,yes,cotton,graphic,0.8,1.0
WOMEN-Blouses_Shirts-id_00004185-01_4_full.jpg,long-sleeve,V-shape,no cardigan,yes,cotton,graphic,0.8,1.0
WOMEN-Blouses_Shirts-id_00004189-05_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00004202-02_4_full.jpg,short-sleeve,round,no cardigan,no,cotton,graphic,0.4,1.0
WOMEN-Blouses_Shirts-id_00004224-02_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00004234-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Blouses_Shirts-id_00004243-03_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00004255-04_4_full.jpg,short-sleeve,round,no cardigan,yes,chiffon,pure color,0.6,1.0
WOMEN-Blouses_Shirts-id_00004255-05_4_full.jpg,short-sleeve,round,no cardigan,yes,chiffon,pure color,0.6,1.0
WOMEN-Blouses_Shirts-id_00004255-06_7_additional.jpg,short-sleeve,round,no cardigan,yes,chiffon,pure color,0.6,1.0
WOMEN-Blouses_Shirts-id_00004260-08_2_side.jpg,long-sleeve,V-shape,no cardigan,yes,chiffon,pure color,0.8,1.0
WOMEN-Blouses_Shirts-id_00004260-08_4_full.jpg,long-sleeve,V-shape,yes cardigan,yes,chiffon,pure color,1.1,1.0
WOMEN-Blouses_Shirts-id_00004260-08_7_additional.jpg,long-sleeve,V-shape,yes cardigan,yes,chiffon,pure color,1.1,1.0
WOMEN-Blouses_Shirts-id_00004260-09_2_side.jpg,long-sleeve,V-shape,no cardigan,yes,chiffon,pure color,0.8,1.0
WOMEN-Blouses_Shirts-id_00004260-09_4_full.jpg,long-sleeve,V-shape,no cardigan,yes,chiffon,pure color,0.8,1.0
WOMEN-Blouses_Shirts-id_00004272-01_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004274-06_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00004280-06_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Blouses_Shirts-id_00004280-08_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Blouses_Shirts-id_00004285-02_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,graphic,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004290-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00004303-01_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00004310-02_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004360-01_1_front.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00004371-02_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004400-02_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,pure color,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004418-03_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Blouses_Shirts-id_00004419-01_4_full.jpg,medium-sleeve,V-shape,yes cardigan,no,cotton,graphic,0.8,1.1
WOMEN-Blouses_Shirts-id_00004433-01_4_full.jpg,sleeveless,suspenders,no cardigan,yes,knitted,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00004462-01_7_additional.jpg,medium-sleeve,lapel,no cardigan,yes,cotton,striped,0.699999999999999,1.0
WOMEN-Blouses_Shirts-id_00004470-03_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004479-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,other,other,0.6,1.0
WOMEN-Blouses_Shirts-id_00004483-01_4_full.jpg,medium-sleeve,V-shape,no cardigan,yes,cotton,graphic,0.699999999999999,1.1
WOMEN-Blouses_Shirts-id_00004483-03_4_full.jpg,medium-sleeve,V-shape,no cardigan,yes,cotton,graphic,0.699999999999999,1.1
WOMEN-Blouses_Shirts-id_00004491-07_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Blouses_Shirts-id_00004491-09_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Blouses_Shirts-id_00004518-01_4_full.jpg,medium-sleeve,round,yes cardigan,no,cotton,pure color,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004546-01_4_full.jpg,short-sleeve,square,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Blouses_Shirts-id_00004556-01_7_additional.jpg,medium-sleeve,lapel,no cardigan,yes,cotton,color block,0.699999999999999,1.0
WOMEN-Blouses_Shirts-id_00004556-02_7_additional.jpg,medium-sleeve,lapel,no cardigan,yes,cotton,color block,0.699999999999999,1.0
WOMEN-Blouses_Shirts-id_00004565-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Blouses_Shirts-id_00004585-02_4_full.jpg,long-sleeve,round,yes cardigan,yes,other,graphic,1.1,0.8
WOMEN-Blouses_Shirts-id_00004596-05_4_full.jpg,sleeveless,lapel,no cardigan,no,cotton,pure color,0.3,1.2
WOMEN-Blouses_Shirts-id_00004596-06_4_full.jpg,sleeveless,lapel,no cardigan,no,cotton,pure color,0.3,1.2
WOMEN-Blouses_Shirts-id_00004602-01_4_full.jpg,medium-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.699999999999999,1.1
WOMEN-Blouses_Shirts-id_00004602-02_7_additional.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Blouses_Shirts-id_00004604-04_4_full.jpg,short-sleeve,square,no cardigan,yes,cotton,floral,0.6,1.0
WOMEN-Blouses_Shirts-id_00004608-03_4_full.jpg,long-sleeve,lapel,no cardigan,no,chiffon,pure color,0.6,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004608-04_4_full.jpg,long-sleeve,lapel,no cardigan,yes,chiffon,pure color,0.8,0.8999999999999999
WOMEN-Blouses_Shirts-id_00004617-03_4_full.jpg,short-sleeve,round,no cardigan,yes,chiffon,pure color,0.6,1.0
WOMEN-Blouses_Shirts-id_00004633-04_4_full.jpg,sleeveless,round,no cardigan,no,cotton,graphic,0.3,1.1
WOMEN-Blouses_Shirts-id_00004633-05_4_full.jpg,sleeveless,round,no cardigan,no,cotton,graphic,0.3,1.1
WOMEN-Blouses_Shirts-id_00004639-02_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00004666-01_4_full.jpg,short-sleeve,V-shape,yes cardigan,yes,cotton,graphic,0.8999999999999999,1.2
WOMEN-Blouses_Shirts-id_00004688-04_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Blouses_Shirts-id_00004688-06_4_full.jpg,sleeveless,round,no cardigan,no,cotton,pure color,0.3,1.1
WOMEN-Blouses_Shirts-id_00004693-03_4_full.jpg,sleeveless,V-shape,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Blouses_Shirts-id_00004694-01_4_full.jpg,short-sleeve,square,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00004703-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Blouses_Shirts-id_00004711-01_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,color block,0.5,1.3
WOMEN-Blouses_Shirts-id_00004723-02_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Blouses_Shirts-id_00004737-01_4_full.jpg,long-sleeve,round,no cardigan,yes,chiffon,graphic,0.8,0.8
